unique id,channel_name,problems,sub-probkems,order_id,order_date_time,issue_responded,customer_city,product_category,item_price,employee_name,supervisor,manager,tenure bucket,employee shift,csat score,age_daytime
e706acea-4075-46bf-b790-4857cc5caf26,Inbound,Returns,Fraudulent User,1601e3a9-ef4e-42d0-825c-c39c5b25606a,2023-07-30 00:20:00,2023-08-01 09:06:00,AKOLA,Books & General merchandise,$199.0,Karen Bullock,Evelyn Kimura,Jennifer Nguyen,On Job Training,Evening,4,2
80d4700c-dada-493a-a838-d45fe51c9ae9,Inbound,Returns,Reverse Pickup Enquiry,fc411d94-15fc-4d8d-82e7-76ebe5bbc42f,2023-07-03 22:45:00,2023-08-02 17:03:00,MUMBAI,Home Appliences,$4999.0,John Joseph,Nathan Patel,Emily Chen,0-30,Evening,4,29
d9120fbc-26b9-4cec-b906-2810cbdfb590,Inbound,Order Related,Delayed,a8a5710f-852c-490a-bde5-12b7c3ecb39f,2023-07-14 15:53:00,2023-08-02 12:47:00,VISHAKHAPATNAM,Home Appliences,$899.0,Matthew Rodriguez,Isabella Wong,Emily Chen,>90,Morning,4,18
a957f8fc-d84d-4db6-951f-e88cf5a6a8f7,Inbound,Returns,Return request,c6aa8767-ad34-4f45-92af-5ab8f4440ca0,2023-07-16 13:40:00,2023-08-02 18:03:00,ALLAHABAD,Electronics,$1499.0,Dawn Holloway,Jacob Sato,Emily Chen,0-30,Evening,5,17
aab52677-2141-49d5-a069-a628eefa1e7c,Inbound,Returns,Return request,65552d97-0d54-4493-8fa2-4cd0e85f9e26,2023-07-25 13:18:00,2023-08-01 12:08:00,NEW DELHI,Home,$164.0,Jose Jordan,Olivia Suzuki,John Smith,31-60,Morning,5,6
697e4978-65e9-4863-bb8a-48b4abdb948c,Inbound,Order Related,Delayed,87db1f07-dead-4b18-b058-644a48ddd089,2023-07-26 22:52:00,2023-08-02 05:40:00,ULHASNAGAR,LifeStyle,$679.0,John Wells,Noah Patel,Michael Lee,61-90,Night,5,6
3ed9c3f5-3183-4aba-b025-92f5287c5ea2,Email,Returns,Wrong,fcdc8b38-66e5-4c9d-9763-9f634875e114,2023-07-16 15:44:00,2023-08-02 14:02:00,AJMER,LifeStyle,$359.0,Henry Hill,Nathan Patel,Michael Lee,>90,Afternoon,5,16
aa8218ca-a564-48b7-9139-dfad48564a97,Inbound,Order Related,Delayed,93268a87-e537-4024-9da4-932acab3e1b7,2023-07-23 23:02:00,2023-08-01 21:21:00,NAVI MUMBAI,Home,$1575.0,Kathryn Jones,Ethan Nakamura,Emily Chen,0-30,Evening,5,8
f2e1fc4f-06f5-43bb-8a00-e7fb0a184356,Inbound,Order Related,Delayed,eea42de8-fe7f-4812-aa9d-eb4a4f6c1c6c,2023-07-16 15:22:00,2023-08-01 21:11:00,JODHPUR,Electronics,$999.0,Nichole Price,Sophia Sato,John Smith,>90,Split,5,16
68b194eb-4771-4e2e-8c57-1f5c0f2cd44f,Outcall,Refund Related,Refund Related Issues,e2dbe33a-7ac1-4d73-9b58-309b43b86a9b,2023-03-18 19:18:00,2023-08-01 09:26:00,HATTA,Home,$2184.0,Brett Smith,Dylan Kim,Michael Lee,>90,Morning,5,135
a755e881-7110-4b20-981d-a34758d44d1b,Inbound,Cancellation,Not Needed,f8fb8f1a-6600-4d8a-bc13-abd797c68af6,2023-07-29 21:17:00,2023-08-01 11:27:00,ALWAR,LifeStyle,$1339.0,Summer Mitchell,Sophia Sato,John Smith,0-30,Morning,5,2
e17f4128-bde3-4f00-8289-8d356ba842b8,Inbound,Returns,Reverse Pickup Enquiry,135c1573-d4e2-46ed-ad72-fa707b42c933,2023-07-25 12:42:00,2023-08-01 13:19:00,ANAND,Mobile,$12999.0,Michele Davidson,Nathan Patel,Michael Lee,>90,Afternoon,2,7
aad26a43-8de2-4919-9cfe-49f3ff5f9d1b,Inbound,Order Related,Order status enquiry,4af4fed5-b304-43f3-a074-f87e804726cf,2023-07-20 15:40:00,2023-08-01 13:27:00,AGARTALA,Mobile,$32999.0,Briana Patton,Aiden Patel,John Smith,>90,Morning,5,11
52d19e67-f862-4b3a-bb49-b76fe72c60af,Inbound,Order Related,Delayed,665ff0a0-6f47-407b-b168-295758581bd0,2023-07-27 21:24:00,2023-08-01 17:40:00,MATHURA,Electronics,$1899.0,Tracy Dickerson MD,Landon Tanaka,Emily Chen,>90,Morning,5,4
f322c85f-a16c-4825-a279-3dcdc4c96dea,Inbound,Order Related,Priority delivery,a61037e8-9766-4fa0-8492-e44142bd7ef7,2023-07-29 09:32:00,2023-08-01 08:24:00,PALAKKAD,Mobile,$44720.0,Wendy Anderson,Harper Wong,William Kim,On Job Training,Evening,5,2
8fa14d36-4a0a-4656-ad1b-f28ee25ed963,Inbound,Returns,Technician Visit,f37f18a9-1a1d-4617-8c5d-b36c032f2dca,2023-07-19 21:32:00,2023-08-02 17:40:00,NAINITAL,Home Appliences,$7299.0,Patricia Duarte,Elijah Yamaguchi,Emily Chen,61-90,Evening,1,13
b194fe3c-95cc-4346-b378-5963c57c72ef,Outcall,Order Related,Delayed,e765476d-9a92-4b6e-ba5b-459777f69b49,2023-07-28 23:38:00,2023-08-01 22:43:00,SURAT,Electronics,$999.0,Dakota Collins,Logan Lee,Emily Chen,61-90,Evening,5,3
73f55ca1-b9db-457d-8830-754083e4fe06,Inbound,Order Related,Installation/demo,d247c97c-0a81-458b-a779-75321f1e7acc,2023-07-22 21:18:00,2023-08-01 08:17:00,Dhansura,Home Appliences,$28490.0,Margaret Prince,Carter Park,Michael Lee,31-60,Morning,5,9
034aa02e-824e-4def-b576-57a2f277fce1,Inbound,Returns,Fraudulent User,433493f9-c13f-4f31-b7bf-ccaf67ab29d7,2023-07-22 21:43:00,2023-08-01 14:05:00,CHATRAPUR,Books & General merchandise,$1240.0,Michelle Christensen,Nathan Patel,Michael Lee,>90,Afternoon,4,9
07c263f6-c9b4-49da-b03b-fd52bcfb4130,Inbound,Returns,Service Centres Related,276173e9-4308-4238-9e97-4d32632e47ab,2023-07-02 19:07:00,2023-08-01 00:59:00,MORBI,Electronics,$999.0,Douglas Smith,Brayden Wong,John Smith,>90,Evening,5,29
6d9df531-c0e9-4fcf-8460-6dfb90ff938f,Inbound,Returns,Reverse Pickup Enquiry,c09ac28a-a4bb-471b-9035-f29d174039c2,2023-07-16 12:50:00,2023-08-01 13:49:00,AZAMGARH,Home,$1429.0,Tracy Dickerson MD,Landon Tanaka,Emily Chen,>90,Morning,5,16
eb366aae-4a9c-4f2a-abcc-a7062f1ed8c1,Inbound,Returns,Return request,4de1a7d7-5da1-41e3-a3c4-5adb251d9dd6,2023-07-24 02:39:00,2023-08-01 21:16:00,NEW DELHI,LifeStyle,$445.0,Nicole Hicks,Jackson Park,Michael Lee,>90,Evening,5,8
379771ea-44ca-407a-b6ac-d58bc2479ec5,Inbound,Returns,Reverse Pickup Enquiry,8a6309c9-a932-4201-8254-914e2b7cb83b,2023-07-18 20:02:00,2023-08-01 13:58:00,HAMIRPUR,Electronics,$2799.0,Molly Lozano,Emma Park,John Smith,31-60,Afternoon,1,13
75fcbfc4-2358-4450-817b-896fefda500f,Outcall,Cancellation,Not Needed,f1c8cbc8-2215-4f0c-a8ac-95e064baf2b7,2023-07-17 00:00:00,2023-08-02 00:43:00,HYDERABAD,Electronics,$31999.0,Sean Walters,Jacob Sato,Emily Chen,0-30,Evening,5,16
7dc8c914-1e77-4577-bd36-84aef7c567fc,Inbound,Order Related,Delayed,205be131-56ab-4211-865d-094b0302e718,2023-07-26 10:35:00,2023-08-01 11:30:00,NAWADA,Electronics,$1899.0,Gloria Walker,Noah Patel,Emily Chen,>90,Split,1,6
b5577ae0-0423-4863-b75f-22d63d876b5f,Inbound,Returns,Service Centres Related,a2e1b727-ca06-46ac-ac76-f72c020130fb,2023-02-13 18:17:00,2023-08-02 09:41:00,AKOLA,Home,$702.0,Christopher Murphy,Scarlett Chen,John Smith,0-30,Morning,4,169
87329809-7b75-4d17-97b4-7b540a67f0ef,Outcall,Returns,Wrong,46880426-2a88-42c1-b382-f097e0311427,2023-07-26 08:18:00,2023-08-02 12:45:00,NAGPUR,Books & General merchandise,$969.0,Anthony Kerr,Emma Park,John Smith,>90,Morning,5,7
1e0f6462-219e-4f50-9256-a6f554a53894,Inbound,Order Related,Order Verification,3341d10c-33a0-4979-822d-418d7708c595,2023-07-27 17:53:00,2023-08-02 18:29:00,AHMEDABAD,Electronics,$999.0,Stanley Moss,Elijah Yamaguchi,Emily Chen,>90,Morning,5,6
4252077c-683a-4094-99bb-bd48ac0f3b52,Inbound,Returns,Technician Visit,d98a3d7c-2a9a-4b5a-bffd-a5b35350dc35,2023-07-14 13:23:00,2023-08-02 09:48:00,BALESHWAR,Home Appliences,$55990.0,Paul Mack,Emma Park,John Smith,61-90,Afternoon,1,18
f284f897-49fe-4960-be97-881cd582c7ed,Inbound,Order Related,Delayed,b8f4730e-f197-4835-b07c-ec4f65c34f16,2023-07-23 18:12:00,2023-08-02 17:28:00,CHENNAI,LifeStyle,$448.0,Fred Newman,Amelia Tanaka,Michael Lee,>90,Morning,4,9
47b21899-e9fe-4ade-b8a2-417f91facf04,Inbound,Order Related,Delayed,ab7c9e8d-3418-4d40-9444-0e39c75ef1fe,2023-07-27 07:58:00,2023-08-02 12:05:00,NAVI MUMBAI,Mobile,$29999.0,Anthony Reeves,Nathan Patel,Michael Lee,>90,Night,2,6
f4bfe5c6-daf3-458b-8936-16fb32730a54,Inbound,Order Related,Delayed,2dac8cae-e24c-4d30-bb40-750ed3905572,2023-07-25 19:26:00,2023-08-01 09:12:00,VISHAKHAPATNAM,LifeStyle,$220.0,Joshua Mccarthy,Olivia Suzuki,John Smith,31-60,Morning,5,6
e8e6fe80-e20f-4a5b-a709-2db56081d9a1,Inbound,Returns,Reverse Pickup Enquiry,07cfbcb0-703d-4d4a-a58a-6606fb644d6b,2023-07-09 00:22:00,2023-08-02 10:45:00,HYDERABAD,LifeStyle,$1309.0,Michael Brady,Layla Taniguchi,Emily Chen,>90,Morning,5,24
e3d07a19-679d-4be2-8b45-f897b5e0bbf4,Inbound,Returns,Fraudulent User,025e7e71-df45-4056-ae02-9dec72b50f7e,2023-07-22 14:45:00,2023-08-02 15:28:00,PUNE,LifeStyle,$796.0,Bobby Higgins,Scarlett Chen,John Smith,0-30,Morning,5,11
28ef06cc-be30-40ce-b57f-fef7dcc98ae9,Inbound,Returns,Missing,b2af3aa3-0b35-420e-b757-6a5305df61ac,2023-07-24 11:31:00,2023-08-02 23:02:00,BANGALORE,Electronics,$1199.0,Kathryn Jones,Ethan Nakamura,Emily Chen,0-30,Evening,4,9
2e0bc6f1-4624-404e-92d4-4ad5a268456f,Inbound,Returns,Service Centres Related,daa290cd-fa73-4e89-ac69-697572c83fc9,2023-05-18 02:09:00,2023-08-01 19:36:00,VADODARA,Electronics,$2999.0,Lindsey Smith,Nathan Patel,John Smith,>90,Afternoon,5,75
a7661942-388e-43c7-9526-c75d8da859dd,Inbound,Returns,Reverse Pickup Enquiry,d0fa0089-d601-4a13-b4cd-40baf1d33d5a,2023-07-23 14:14:00,2023-08-02 17:07:00,CHENNAI,Electronics,$2484.0,Daniel Murphy,Noah Patel,Michael Lee,>90,Morning,4,10
3fec8b2b-2cf1-43ef-a6f6-86ad7f7ed0d3,Inbound,Returns,Service Centres Related,222bf524-c1db-4223-b956-ee68c68b5bf9,2023-07-25 16:12:00,2023-08-01 04:32:00,CHIKHLI,Books & General merchandise,$31174.0,Brandy Foley,Ethan Nakamura,Emily Chen,0-30,Evening,1,6
92502262-0fc3-4e18-acd6-069fd309bd6a,Inbound,Returns,Missing,45693e70-d3e4-46d8-9b78-573621be8539,2023-07-24 11:46:00,2023-08-01 18:53:00,GUNTUR,Electronics,$189.0,Carla Morgan,Nathan Patel,Emily Chen,0-30,Evening,1,8
5a22d46e-8554-4ccc-843c-194adc8602f0,Inbound,Order Related,Order status enquiry,3a634854-f499-48e0-86af-5c7867b2977b,2023-07-22 15:07:00,2023-08-01 00:20:00,THANE,Home Appliences,$3299.0,Randy Mullins,Jackson Park,Michael Lee,31-60,Evening,4,9
c9074605-0ceb-4c51-91e0-7211c52828db,Inbound,Order Related,Order status enquiry,f6b7fc61-ae64-4e23-8932-00cb6e7f5f52,2023-07-29 12:36:00,2023-08-02 08:45:00,BASTI,Electronics,$599.0,Laura Gonzales,Zoe Yamamoto,William Kim,On Job Training,Morning,5,3
e56b2826-f2cb-4dac-90cf-bcee6128023e,Inbound,Order Related,Order status enquiry,6cc75ac9-329f-494c-92e9-fabab3fe6272,2023-07-22 14:29:00,2023-08-01 12:13:00,VIJAYAWADA,LifeStyle,$349.0,Jacob Hester,Emily Yamashita,John Smith,>90,Morning,5,9
834eaa40-d19c-4fe8-bf3b-b4ab935710f4,Inbound,Returns,Reverse Pickup Enquiry,977b3c65-dd8f-4320-b648-499a90a22047,2023-07-09 08:55:00,2023-08-02 12:39:00,BIDHUNA,Books & General merchandise,$1134.0,Patrick Lee Jr.,Noah Patel,Michael Lee,61-90,Night,5,24
2bc4301b-eed1-4049-92d6-975386b69b88,Inbound,Returns,Reverse Pickup Enquiry,5069bf1a-7056-409e-a037-c68b2d28ae19,2023-07-30 03:27:00,2023-08-01 19:02:00,AMBEDKAR NAGAR,Books & General merchandise,$209.0,Steven Wall,Zoe Yamamoto,Emily Chen,>90,Afternoon,5,2
03790ff6-d825-4837-8d7b-f63572cb5f95,Outcall,Cancellation,Not Needed,e121f017-bdff-4fb5-9186-4dd43c4ca5b8,2023-07-29 11:32:00,2023-08-02 09:30:00,GIRIDIH,Electronics,$899.0,Jordan Wilson,Abigail Suzuki,Jennifer Nguyen,On Job Training,Morning,3,3
acb92ee5-0fe4-4644-8dc9-4303a9ab7cd6,Inbound,Order Related,Order status enquiry,13352f00-9ee6-4c89-9c5d-0abb05e2aea3,2023-07-31 12:22:00,2023-08-01 07:09:00,NEW DELHI,Electronics,$47490.0,Colleen Hall,Landon Tanaka,John Smith,>90,Split,5,0
9482776c-36fa-4c01-959b-14e0af4628d6,Inbound,Order Related,Delayed,123eda12-68eb-4a77-b0e4-1d0b721b2795,2023-07-24 18:15:00,2023-08-02 22:45:00,HYDERABAD,Books & General merchandise,$299.0,Courtney Richardson,Logan Lee,Emily Chen,61-90,Evening,5,9
e62e7ff4-f71d-488e-93de-4d9d6b270e84,Inbound,Returns,Reverse Pickup Enquiry,1742ef68-293a-4219-9822-417327912cc8,2023-07-15 21:04:00,2023-08-02 17:53:00,NEW DELHI,Home Appliences,$13009.0,Norma Davis,Aiden Patel,John Smith,>90,Morning,4,17
d46d942a-9e5a-42d7-92d0-f5f8988dfdef,Outcall,Order Related,Delayed,7c2cbf9e-6896-40d6-b14a-490c7d2ab532,2023-07-30 21:54:00,2023-08-02 09:05:00,GURGAON,LifeStyle,$934.0,Richard Smith,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5,2
651f792d-1ea2-4e87-b65a-d868bb1f9e25,Inbound,Order Related,Order status enquiry,bd258821-3a96-4c45-b809-b944ef011888,2023-07-21 12:13:00,2023-08-02 18:20:00,DARBHANGA,Mobile,$15999.0,Amanda Morse,Ava Wong,Jennifer Nguyen,On Job Training,Morning,5,12
a669bee9-82ea-45d5-a5bd-3dd6a23e27a6,Email,Returns,Reverse Pickup Enquiry,554f3f6f-1e50-464f-a0cf-895ade7fe95a,2023-07-18 12:07:00,2023-08-02 08:43:00,KOLKATA,Books & General merchandise,$172.0,Daryl Martin,Aiden Patel,John Smith,>90,Morning,5,14
d6df36cd-d03e-44d7-acee-043144d14aa6,Inbound,Order Related,Delayed,d6f4a718-36ed-4789-9c13-48265a95b2db,2023-07-28 23:54:00,2023-08-01 10:34:00,NEW DELHI,Books & General merchandise,$9.0,Richard Smith,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5,3
e2ee1e10-0913-4ee0-8cc6-bd90d3fdbad1,Inbound,Cancellation,Not Needed,b8c24d52-9ce3-4ff8-bb59-1f7b9cf34375,2023-07-28 10:00:00,2023-08-01 12:10:00,DOHAD,Mobile,$11999.0,Matthew Rodriguez,Isabella Wong,Emily Chen,>90,Morning,5,4
68a52f3d-a3dc-4ce1-9e94-f92c28aba3d7,Inbound,Order Related,Delayed,7282ffe9-f955-4026-83bb-53c6a3e00339,2023-07-12 01:01:00,2023-08-01 11:50:00,KOLKATA,LifeStyle,$438.0,Jon Lopez,Olivia Wang,John Smith,>90,Evening,1,20
ffe1030b-205e-4aff-9fb2-280d3a17851f,Inbound,Order Related,Delayed,bf06ec5c-2e4b-48fa-a81e-721fbd1ffaaf,2023-07-17 09:21:00,2023-08-01 11:51:00,PURI,Furniture,$388.0,Timothy Taylor,Sophia Sato,John Smith,0-30,Morning,5,15
e739aae0-bf60-4a5b-aeb1-069518e757f3,Inbound,Order Related,Installation/demo,d2c10092-dff4-4f94-bfad-06098d4fb0d6,2023-07-26 00:46:00,2023-08-01 17:29:00,JODHPUR,Home Appliences,$13990.0,Dr. Heather Lewis,Elijah Yamaguchi,Emily Chen,61-90,Evening,5,6
29653f38-5b8b-4c9a-b26d-96d359bee4da,Inbound,Order Related,Delayed,de46652f-5127-4bd0-b4bc-8021bf01a6c9,2023-07-29 14:47:00,2023-08-01 17:42:00,GANDHINAGAR,Mobile,$8499.0,Christina Chavez,Carter Park,Michael Lee,>90,Evening,5,3
d362a46b-af34-4d26-8275-8275337e090b,Inbound,Order Related,Delayed,4c5b0e43-55e3-43ee-ad60-dd47ac41636a,2023-07-30 13:43:00,2023-08-01 14:15:00,NEW DELHI,Books & General merchandise,$110.0,Katrina Rodriguez,Elijah Yamaguchi,John Smith,>90,Evening,4,2
d07eec83-ecfa-482b-9991-b39462f87645,Inbound,Refund Related,Refund Related Issues,79f15173-693c-4d4f-8810-99eb8e4a514c,2023-07-18 15:59:00,2023-08-02 22:10:00,JODHPUR,Mobile,$19435.0,Tina Roberts,Wyatt Kim,Michael Lee,31-60,Evening,5,15
2af250ed-4360-4711-b893-3edfc2446ffc,Inbound,Feedback,UnProfessional Behaviour,aa61f016-69e0-481f-908a-295a40f3c16a,2023-07-30 17:25:00,2023-08-01 09:06:00,BANGALORE,Home Appliences,$12640.0,Samantha Miller,Brayden Wong,John Smith,>90,Evening,3,1
b06824cb-5b66-48f2-b8a8-028d97243aa1,Inbound,Returns,Service Centres Related,a14e06d3-a157-460d-b459-6e224bcf6919,2022-10-13 16:08:00,2023-08-02 17:28:00,GAUTAM BUDDHA NAGAR,Electronics,$699.0,Richard Oconnor,Mia Yamamoto,Emily Chen,0-30,Evening,5,293
9698025c-42ec-4347-bc40-1fc4dcd28881,Inbound,Order Related,Order status enquiry,a64c9b8a-e3fd-4bbd-81cc-8ee9dd7dc512,2023-07-29 11:33:00,2023-08-01 13:19:00,FAIZABAD,Electronics,$999.0,Vicki Collins,Dylan Kim,Michael Lee,>90,Morning,5,3
0df6059a-d00a-41b9-8942-a5ab58208f29,Inbound,Returns,Reverse Pickup Enquiry,9b0cea08-3a2f-4327-a276-eb062c72981e,2023-07-22 09:43:00,2023-08-02 01:06:00,GOLAGHAT,LifeStyle,$399.0,Mrs. Heather Williams,Isabella Wong,Emily Chen,>90,Split,5,10
3eabbbe9-9477-4c6a-a28f-55a0b270b8e7,Inbound,Returns,Reverse Pickup Enquiry,8226ad9a-a3b7-4da5-9cc1-e9b26ffd86b3,2023-07-10 23:45:00,2023-08-01 14:03:00,Garur,Books & General merchandise,$420.0,John Adkins,Evelyn Kimura,Jennifer Nguyen,On Job Training,Evening,5,21
d4cfe794-df8b-44b3-83a5-900f689f1c39,Outcall,Order Related,Customer Requested Modifications,039a16c0-bfcd-435b-bbb4-aa7e06bf33b5,2023-07-30 22:58:00,2023-08-01 07:07:00,,LifeStyle,$379.0,Elizabeth Macias,Lily Chen,Michael Lee,>90,Evening,5,1
70f23b7b-141d-4c15-bee5-cffc69f41e2a,Inbound,Returns,Wrong,a94ab02e-821c-48e7-b1e7-88db0eff9044,2023-07-25 10:34:00,2023-08-01 13:30:00,AMRELI,LifeStyle,$664.0,Rebecca Martin,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,3,7
3dde8d1a-b206-43d4-b9c9-ce71ed684c9e,Inbound,Order Related,Installation/demo,595a55a7-87d3-454c-91f0-581a2f8045d4,2023-07-09 11:29:00,2023-08-02 09:30:00,GUWAHATI,Furniture,$20610.0,Kimberly Medina,Lily Chen,Michael Lee,>90,Morning,5,23
c47d29ad-eaba-4ed5-9d5c-764816b31ac9,Inbound,Returns,Service Centres Related,efe83999-7c1a-4de2-80b5-723dceafd554,2023-06-28 10:11:00,2023-08-01 14:55:00,BALLIA,Home Appliences,$6985.0,Kimberly Medina,Lily Chen,Michael Lee,>90,Morning,5,34
b90d3cc1-719d-4c29-867c-9e700f54e89c,Inbound,Refund Related,Refund Enquiry,12f61133-f5ea-4c5a-8639-5d5a52374b7e,2023-07-20 19:41:00,2023-08-02 18:21:00,GREATER NOIDA,LifeStyle,$339.0,Joshua Webb,Brayden Wong,John Smith,>90,Evening,5,12
3aac2f6c-6956-4006-8b4c-8cd3814b507e,Inbound,Returns,Reverse Pickup Enquiry,dee3b28e-bf59-445d-9c75-75e41f246270,2023-07-12 09:18:00,2023-08-01 21:59:00,GUNTUR,Electronics,$579.0,Keith Hall,Jackson Park,William Kim,On Job Training,Morning,1,20
5a30d0ca-34cc-43e3-91a3-58cd97be2163,Outcall,Returns,Reverse Pickup Enquiry,63a8d7ce-871c-4f6b-9de8-4b00ffe5a2dc,2023-05-13 14:42:00,2023-08-01 20:03:00,CHANDRAPUR,Electronics,$9999.0,Thomas White,Carter Park,Jennifer Nguyen,On Job Training,Evening,5,80
1c87dcac-4357-4d08-b3d1-f9b43a66b39f,Email,Cancellation,Not Needed,2a1b8e1e-da1a-4daf-a640-fa2c6ab5da7b,2023-07-07 09:22:00,2023-08-02 08:14:00,KURNOOL,Electronics,$1499.0,Richard Smith,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5,25
a4029b26-fe6a-45b6-905a-0f7ee780d477,Inbound,Refund Related,Refund Enquiry,ee7b7c27-4eb2-49c0-87ae-4ac40c0a0466,2023-07-24 08:02:00,2023-08-01 09:10:00,CHANDRAPUR,LifeStyle,$1599.0,Sharon Bullock,Scarlett Chen,John Smith,0-30,Morning,5,8
c6e54f80-d8e0-434f-b352-94bf84b6625b,Outcall,Order Related,Delayed,b93d8842-a088-40e7-8f03-f1cee1278806,2023-07-29 19:28:00,2023-08-02 07:23:00,SAMASTIPUR,Mobile,$10999.0,Steven Nash,Mia Patel,John Smith,31-60,Morning,5,3
0c4f2706-78b2-44d5-9586-84cb0c5d095d,Inbound,Order Related,Installation/demo,35ecfadb-928b-4bd6-89f5-f98f49503683,2023-01-21 08:29:00,2023-08-02 16:02:00,JAJPUR,Home Appliences,$32999.0,Mark Wilson,Scarlett Chen,John Smith,0-30,Morning,5,193
8327153a-4e35-41e3-8a7c-2454716e021b,Email,Order Related,Unable to track,9bf31365-c1b4-47f7-862b-e73f6cadf3a3,2023-07-01 22:03:00,2023-08-02 09:45:00,KATIHAR,LifeStyle,$235.0,David Mayer,Emma Park,Jennifer Nguyen,On Job Training,Evening,5,31
8e644304-87e4-462c-8a82-bf0c54b99d74,Inbound,Returns,Return request,2d0d3d80-9c59-49f3-b743-942f788aff7c,2023-07-21 12:11:00,2023-08-01 17:57:00,MEDINIPUR,Electronics,$179.0,Douglas Savage,Jackson Park,John Smith,>90,Morning,4,11
e5f859c2-2f84-429e-9035-e9655773faad,Inbound,Order Related,Delayed,4af8207b-3e0e-4fa0-bd94-66cb9e875a38,2023-07-25 22:29:00,2023-08-01 09:58:00,MATHURA,LifeStyle,$91.0,Amy Flores,Carter Park,Michael Lee,0-30,Morning,5,6
33305de0-5adb-4bc4-81e3-ac28c29e70c4,Inbound,Order Related,Delayed,bf580b18-7aeb-45e7-9f38-f0a31124c842,2023-07-25 22:09:00,2023-08-01 15:47:00,HYDERABAD,Mobile,$26999.0,April Hall,Amelia Tanaka,Emily Chen,>90,Morning,1,6
738c6b63-3aea-442b-9ac9-28e019b6d5e5,Inbound,Order Related,Order status enquiry,719ac705-7051-463d-8811-7b7b3a9f0509,2023-07-27 09:13:00,2023-08-01 12:26:00,JAMSHEDPUR,Mobile,$32999.0,Travis Gardner,Evelyn Kimura,John Smith,0-30,Morning,4,5
c877f1d6-5558-4228-9ba5-39ef3798be42,Inbound,Order Related,Order status enquiry,f11b0d1f-1849-4c83-a806-21dce3926a41,2023-07-27 17:08:00,2023-08-01 12:16:00,DHOLPUR,Electronics,$899.0,Kenneth Martin,Aiden Patel,John Smith,31-60,Morning,4,4
7e6ba6d3-d976-4d79-a399-69305e919729,Inbound,Returns,Missing,07e3d901-a99d-4868-9305-550a94f5f457,2023-07-30 18:15:00,2023-08-01 18:44:00,PANVEL,Electronics,$399.0,Rachel Smith,Alexander Tanaka,Michael Lee,0-30,Evening,4,2
62eef251-ecc5-4dfa-96bd-97070db218f9,Email,Feedback,UnProfessional Behaviour,edef8ebb-47af-4882-9252-f400b1e36d37,2023-07-20 18:32:00,2023-08-02 15:47:00,PURNIA,Books & General merchandise,$1100.0,Jennifer Morales,William Park,John Smith,31-60,Morning,5,12
37cbb656-b9ad-4059-b752-b5d27f33eae3,Inbound,Returns,Reverse Pickup Enquiry,c0c2c96c-df70-47dc-89c3-618dd11aa500,2023-07-29 16:16:00,2023-08-01 08:24:00,CHIRAWA,Electronics,$1399.0,Mrs. Jennifer Stone,Dylan Kim,Michael Lee,>90,Morning,5,2
903d7622-8bca-42c9-b846-6461f5ec8c0e,Inbound,Returns,Exchange / Replacement,1baefc8f-83a3-4865-9740-0f12830a414a,2023-07-29 16:25:00,2023-08-02 12:04:00,COIMBATORE,Electronics,$14990.0,Kerry Austin,Ava Wong,Olivia Tan,>90,Evening,4,3
4c034be7-63ec-4e35-b601-4cb76c853429,Outcall,Order Related,Order status enquiry,4ab27d73-bd83-4332-9e44-fd102df60fd3,2023-07-26 05:28:00,2023-08-01 21:22:00,AGRA,Home,$178.0,Timothy Huff,Aiden Patel,John Smith,>90,Morning,5,6
ed636609-24fc-40c2-bf9a-b7770a6b2d56,Inbound,Returns,Reverse Pickup Enquiry,e83d7a3d-fdc0-443d-b8d7-e07d7e3c18a2,2023-07-17 13:02:00,2023-08-01 07:15:00,BAREILLY,LifeStyle,$524.0,Tina Harrington,Carter Park,Michael Lee,>90,Morning,5,14
033393bd-2035-4399-9bac-a90c49fa3ebe,Inbound,Refund Related,Refund Enquiry,52eec528-4011-4c8b-94ea-d42a2b8ec615,2023-07-21 16:45:00,2023-08-02 07:54:00,MALIHABAD,Mobile,$18999.0,Jessica Acosta,Ethan Tan,John Smith,>90,Morning,1,11
659d7557-56d1-4070-9c7e-5412db48de74,Inbound,Order Related,Order status enquiry,f1504df5-ae8a-4f21-9ef8-3a3fded0dd0a,2023-07-28 15:59:00,2023-08-01 10:50:00,KATHUA,Mobile,$7499.0,Samuel Ramos,Nathan Patel,Michael Lee,>90,Split,5,3
658c7e7b-3c4c-43d3-8b3b-8fdbc3c30151,Inbound,Order Related,Priority delivery,cc85931d-f57c-4909-8550-a72b8e2f89da,2023-07-28 21:21:00,2023-08-01 17:53:00,BOKARO,LifeStyle,$395.0,Shannon Hicks,Aiden Patel,Olivia Tan,>90,Morning,5,3
5345cfec-2b70-4c56-bb72-cbc1b0cff83c,Inbound,Refund Related,Refund Related Issues,918253dc-aa93-45d1-a978-9de39cef688b,2023-07-25 08:38:00,2023-08-01 09:19:00,NOKHA,Electronics,$1399.0,Victoria Collins,Isabella Wong,Emily Chen,>90,Split,5,7
